,created_at,id,id_str,full_text,truncated,display_text_range,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.full_text,retweeted_status.truncated,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.metadata.iso_language_code,retweeted_status.metadata.result_type,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.lang,retweeted_status.user.entities.url.urls,place.id,place.url,place.place_type,place.name,place.full_name,place.country_code,place.country,place.contained_within,place.bounding_box.type,place.bounding_box.coordinates,retweeted_status.place.id,retweeted_status.place.url,retweeted_status.place.place_type,retweeted_status.place.name,retweeted_status.place.full_name,retweeted_status.place.country_code,retweeted_status.place.country,retweeted_status.place.contained_within,retweeted_status.place.bounding_box.type,retweeted_status.place.bounding_box.coordinates
317,Tue Jan 21 15:50:52 +0000 2020,1219648565234012168,1219648565234012168,@tdhopper @UNC I worry about the same myself.,False,"[15, 45]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.219647891796648e+18,1219647891796647936,89249164.0,89249164,tdhopper,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'tdhopper', 'name': 'Tim Hopper', 'id': 89249164, 'id_str': '89249164', 'indices': [0, 9]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [10, 14]}]",[],en,recent,1215757380929105921,1215757380929105921,Michael Cain,_MichaelCain,"Holly Springs, NC","humanist, photographer, hiker, autism dad•special educator, webdev student, rescue dogs, coffee, HTML•CSS•Java, reader of books, aspiring writer of the books.",,,[],False,58,655,0,Fri Jan 10 22:09:04 +0000 2020,163,,,False,False,163,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1219346011644145664/vba0FKBx_normal.jpg,https://pbs.twimg.com/profile_images/1219346011644145664/vba0FKBx_normal.jpg,https://pbs.twimg.com/profile_banners/1215757380929105921/1578983275,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,Tue Jan 21 15:20:25 +0000 2020,1219640902442004481,1219640902442004481,@BradBrandhorst @ZeroToCoder @Trilogyedu @UNC I just hung up from them and I'm considering attending the program. I'd appreciate any and all candid thoughts/advice you may have.,False,"[46, 177]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.0696801702929203e+18,1069680170292920326,8.89157396656001e+17,889157396656001025,BradBrandhorst,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'BradBrandhorst', 'name': 'Brad Brandhorst', 'id': 889157396656001025, 'id_str': '889157396656001025', 'indices': [0, 15]}, {'screen_name': 'ZeroToCoder', 'name': 'Kate Lane', 'id': 1056589105394601988, 'id_str': '1056589105394601988', 'indices': [16, 28]}, {'screen_name': 'Trilogyedu', 'name': 'Trilogy Education', 'id': 802566417560334340, 'id_str': '802566417560334340', 'indices': [29, 40]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [41, 45]}]",[],en,recent,1215757380929105921,1215757380929105921,Michael Cain,_MichaelCain,"Holly Springs, NC","humanist, photographer, hiker, autism dad•special educator, webdev student, rescue dogs, coffee, HTML•CSS•Java, reader of books, aspiring writer of the books.",,,[],False,58,655,0,Fri Jan 10 22:09:04 +0000 2020,163,,,False,False,163,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1219346011644145664/vba0FKBx_normal.jpg,https://pbs.twimg.com/profile_images/1219346011644145664/vba0FKBx_normal.jpg,https://pbs.twimg.com/profile_banners/1215757380929105921/1578983275,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,Tue Jan 21 15:17:24 +0000 2020,1219640141091950592,1219640141091950592,@tdhopper @UNC Would you recommend someone to look into it?,False,"[15, 59]","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",8.71723352540545e+17,871723352540545026,89249164.0,89249164,tdhopper,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'tdhopper', 'name': 'Tim Hopper', 'id': 89249164, 'id_str': '89249164', 'indices': [0, 9]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [10, 14]}]",[],en,recent,1215757380929105921,1215757380929105921,Michael Cain,_MichaelCain,"Holly Springs, NC","humanist, photographer, hiker, autism dad•special educator, webdev student, rescue dogs, coffee, HTML•CSS•Java, reader of books, aspiring writer of the books.",,,[],False,58,655,0,Fri Jan 10 22:09:04 +0000 2020,163,,,False,False,163,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1219346011644145664/vba0FKBx_normal.jpg,https://pbs.twimg.com/profile_images/1219346011644145664/vba0FKBx_normal.jpg,https://pbs.twimg.com/profile_banners/1215757380929105921/1578983275,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,Tue Jan 21 14:41:27 +0000 2020,1219631094770884608,1219631094770884608,"@UNC Many of us on the faculty and staff are also proud to be ""Carolina Firsts""",False,"[5, 79]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2196279374456177e+18,1219627937445617669,20683724.0,20683724,UNC,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [0, 4]}]",[],en,recent,859006024707190787,859006024707190787,Mark Peifer,peiferlabunc,"UNC-CH, Chapel Hill, NC","Cell adhesion, cytoskeletal regulation, Wnt signaling and wherever science leads our lab members.  Plus my own idiosyncratic views.  He/him",https://t.co/I8W8TN0fVU,"[{'url': 'https://t.co/I8W8TN0fVU', 'expanded_url': 'http://peiferlab.web.unc.edu', 'display_url': 'peiferlab.web.unc.edu', 'indices': [0, 23]}]",[],False,2987,673,12,Mon May 01 11:26:10 +0000 2017,33800,,,False,False,27520,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/862780064072572929/Asg4Hh8__normal.jpg,https://pbs.twimg.com/profile_images/862780064072572929/Asg4Hh8__normal.jpg,https://pbs.twimg.com/profile_banners/859006024707190787/1494539159,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,Tue Jan 21 13:12:16 +0000 2020,1219608650635005952,1219608650635005952,9 years ago (9!!) today I received my acceptance letter to @UNC 💙 I am forever grateful for my time in the southern part of heaven.,False,"[0, 131]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,19,False,False,en,[],[],"[{'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [59, 63]}]",[],en,recent,381004979,381004979,Laura Painter,lauraaasays,"Knoxville, TN","Keep my eyes to serve, my hands to learn | UNC '15, ETSU '17",,,[],False,547,474,6,Tue Sep 27 15:56:07 +0000 2011,3353,,,True,False,9885,,False,False,False,FFFFFF,http://abs.twimg.com/images/themes/theme6/bg.gif,https://abs.twimg.com/images/themes/theme6/bg.gif,True,http://pbs.twimg.com/profile_images/1196232848480583680/sBHsiQyS_normal.jpg,https://pbs.twimg.com/profile_images/1196232848480583680/sBHsiQyS_normal.jpg,https://pbs.twimg.com/profile_banners/381004979/1405214521,1A5276,000000,FFFFFF,000000,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Tue Jan 21 02:18:02 +0000 2020,1219444008134553600,1219444008134553600,@TriangleBIZJrnl Then maybe you shouldn’t have given $2.5 million dollars to a hate group for Silent Sam @UNC,False,"[17, 109]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.219439630753452e+18,1219439630753452032,15904273.0,15904273,TriangleBIZJrnl,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'TriangleBIZJrnl', 'name': 'TBJ Raleigh/Durham', 'id': 15904273, 'id_str': '15904273', 'indices': [0, 16]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [105, 109]}]",[],en,recent,1202661211260751872,1202661211260751872,Downtown South Raleigh,Downtown_South,Downtown South Raleigh,"Proposed, 55-acre Downtown Entertainment District on Raleigh’s southern edge. Great things are coming! Please ask our mayor and city council members to support.",https://t.co/ERMEfSWpjZ,"[{'url': 'https://t.co/ERMEfSWpjZ', 'expanded_url': 'https://www.visitdowntownsouth.com/', 'display_url': 'visitdowntownsouth.com', 'indices': [0, 23]}]",[],False,96,121,0,Thu Dec 05 18:49:30 +0000 2019,823,,,False,False,456,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1202663656443523072/HfXDr7hb_normal.jpg,https://pbs.twimg.com/profile_images/1202663656443523072/HfXDr7hb_normal.jpg,https://pbs.twimg.com/profile_banners/1202661211260751872/1575572879,1DA1F2,C0DEED,DDEEF6,333333,True,True,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Mon Jan 20 01:22:36 +0000 2020,1219067672169676801,1219067672169676801,"A reminder @UNC students, the university is closed tomorrow.
So no need to show up. 
Just like the Packers.",False,"[0, 107]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,10,False,False,en,[],[],"[{'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [11, 15]}]",[],en,recent,43191946,43191946,Jonathan A. Jensen,JAJensenPhD,"Chapel Hill, NC","Sport marketing & sponsorship analytics, @NASSM Research Fellow, 2016 & 2017 @SloanSportsConf Research Paper Competition Finalist, @NotreDame grad, @UNC Prof",https://t.co/TyHGxdAbR8,"[{'url': 'https://t.co/TyHGxdAbR8', 'expanded_url': 'http://www.sloansportsconference.com/people/jonathan-a-jensen/', 'display_url': 'sloansportsconference.com/people/jonatha…', 'indices': [0, 23]}]",[],False,1232,1221,79,Thu May 28 20:43:12 +0000 2009,6102,,,True,False,16269,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,http://pbs.twimg.com/profile_images/967949721879838721/cnOltJBR_normal.jpg,https://pbs.twimg.com/profile_images/967949721879838721/cnOltJBR_normal.jpg,https://pbs.twimg.com/profile_banners/43191946/1579910331,0084B4,FFFFFF,DDEEF6,333333,True,True,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,Sun Jan 19 21:06:07 +0000 2020,1219003123420876801,1219003123420876801,.@TarHeelFootball &amp; .@UNC alum Arthur Smith is killing it this season for the .@Titans !!!!!,False,"[0, 96]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'TarHeelFootball', 'name': 'Carolina Football', 'id': 24732974, 'id_str': '24732974', 'indices': [1, 17]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [25, 29]}, {'screen_name': 'Titans', 'name': 'Tennessee Titans', 'id': 19383279, 'id_str': '19383279', 'indices': [83, 90]}]",[],en,recent,14863299,14863299,Matt_Littlejohn,Matt_Littlejohn,"Raleigh, NC",Comm'l Insurance is MY game - Bleed Carolina Blue - former UNC Fan Development Advisory Board Member - #TarHeelNation #PantherNation #CowboyNation #TrulyBlessed,,,[],False,865,1714,26,Thu May 22 01:49:08 +0000 2008,53957,,,True,False,37155,,False,False,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1280905253/IMG00810-20110320-2033_normal.jpg,https://pbs.twimg.com/profile_images/1280905253/IMG00810-20110320-2033_normal.jpg,https://pbs.twimg.com/profile_banners/14863299/1453769143,0084B4,BDDCAD,DDFFCC,333333,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01e2c29e3bad4178,https://api.twitter.com/1.1/geo/id/01e2c29e3bad4178.json,city,Wake Forest,"Wake Forest, NC",US,United States,[],Polygon,"[[[-78.561149, 35.9042864], [-78.469525, 35.9042864], [-78.469525, 36.0137605], [-78.561149, 36.0137605]]]",,,,,,,,,,
343,Sun Jan 19 00:39:03 +0000 2020,1218694321328807938,1218694321328807938,@AmelioLab @UNC_SOM @UNCBBSP @OoR_UNC @UNC @NRMNET Congratulations! Well deserved Boss Tony!,False,"[51, 92]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2183782098567537e+18,1218378209856753664,1.1591216820801167e+18,1159121682080116736,AmelioLab,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'AmelioLab', 'name': 'Amelio Lab', 'id': 1159121682080116736, 'id_str': '1159121682080116736', 'indices': [0, 10]}, {'screen_name': 'UNC_SOM', 'name': 'UNC School of Medicine', 'id': 3031291433, 'id_str': '3031291433', 'indices': [11, 19]}, {'screen_name': 'UNCBBSP', 'name': 'BBSP @ UNC', 'id': 2269286280, 'id_str': '2269286280', 'indices': [20, 28]}, {'screen_name': 'OoR_UNC', 'name': 'Office of Research, School of Medicine, UNC-CH', 'id': 1090723406952218629, 'id_str': '1090723406952218629', 'indices': [29, 37]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [38, 42]}, {'screen_name': 'NRMNET', 'name': 'NRMN', 'id': 3171192282, 'id_str': '3171192282', 'indices': [43, 50]}]",[],en,recent,86851084,86851084,Pengda Liu,LiuLabUNC,"Chapel Hill, NC ",A group of young scientists focusing on protein modifications/functions to fight against human diseases.,,,[],False,34,112,0,Mon Nov 02 02:04:59 +0000 2009,352,,,False,False,22,,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/1104163011382702080/izlYACHi_normal.png,https://pbs.twimg.com/profile_images/1104163011382702080/izlYACHi_normal.png,,91D2FA,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,Sat Jan 18 20:42:20 +0000 2020,1218634750438584325,1218634750438584325,@cleaverlab @GordonConf Dang--they have training?!  That's good idea.  I'm Vice Chair for Cell Contact and Adhesion 21 and Chair in 23.  PS  Just saw your and Chris Chen are coming to @UNC to headline a symposium--awesome,False,"[24, 221]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2186251116050227e+18,1218625111605022726,26530673.0,26530673,cleaverlab,,,,,False,0,0,False,False,en,[],[],"[{'screen_name': 'cleaverlab', 'name': 'Ondine Cleaver', 'id': 26530673, 'id_str': '26530673', 'indices': [0, 11]}, {'screen_name': 'GordonConf', 'name': 'GRC', 'id': 1033656470, 'id_str': '1033656470', 'indices': [12, 23]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [184, 188]}]",[],en,recent,859006024707190787,859006024707190787,Mark Peifer,peiferlabunc,"UNC-CH, Chapel Hill, NC","Cell adhesion, cytoskeletal regulation, Wnt signaling and wherever science leads our lab members.  Plus my own idiosyncratic views.  He/him",https://t.co/I8W8TN0fVU,"[{'url': 'https://t.co/I8W8TN0fVU', 'expanded_url': 'http://peiferlab.web.unc.edu', 'display_url': 'peiferlab.web.unc.edu', 'indices': [0, 23]}]",[],False,2987,673,12,Mon May 01 11:26:10 +0000 2017,33800,,,False,False,27520,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/862780064072572929/Asg4Hh8__normal.jpg,https://pbs.twimg.com/profile_images/862780064072572929/Asg4Hh8__normal.jpg,https://pbs.twimg.com/profile_banners/859006024707190787/1494539159,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,Sat Jan 18 18:21:05 +0000 2020,1218599206505435136,1218599206505435136,"@AmelioLab @UNC_SOM @UNCBBSP @OoR_UNC @UNC @NRMNET Congrats, Tony!",False,"[51, 66]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2183782098567537e+18,1218378209856753664,1.1591216820801167e+18,1159121682080116736,AmelioLab,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'AmelioLab', 'name': 'Amelio Lab', 'id': 1159121682080116736, 'id_str': '1159121682080116736', 'indices': [0, 10]}, {'screen_name': 'UNC_SOM', 'name': 'UNC School of Medicine', 'id': 3031291433, 'id_str': '3031291433', 'indices': [11, 19]}, {'screen_name': 'UNCBBSP', 'name': 'BBSP @ UNC', 'id': 2269286280, 'id_str': '2269286280', 'indices': [20, 28]}, {'screen_name': 'OoR_UNC', 'name': 'Office of Research, School of Medicine, UNC-CH', 'id': 1090723406952218629, 'id_str': '1090723406952218629', 'indices': [29, 37]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [38, 42]}, {'screen_name': 'NRMNET', 'name': 'NRMN', 'id': 3171192282, 'id_str': '3171192282', 'indices': [43, 50]}]",[],en,recent,3326379653,3326379653,BDamania 🔬🧬🧪,DamaniaLab,,"Boshamer Distinguished Professor & Vice Dean for Research, SOM, UNC Chapel Hill. She/Her. Research Interests:Virology/Microbiology, Cancer Biology, Immunology.",https://t.co/ZgN9AeED8r,"[{'url': 'https://t.co/ZgN9AeED8r', 'expanded_url': 'http://www.damania.org', 'display_url': 'damania.org', 'indices': [0, 23]}]",[],False,2588,719,29,Mon Jun 15 06:48:31 +0000 2015,9886,,,True,False,1996,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/610338510927585280/1FmibHut_normal.jpg,https://pbs.twimg.com/profile_images/610338510927585280/1FmibHut_normal.jpg,https://pbs.twimg.com/profile_banners/3326379653/1565820714,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,Sat Jan 18 12:56:55 +0000 2020,1218517625371791360,1218517625371791360,@AmelioLab @UNC_SOM @UNCBBSP @OoR_UNC @UNC @NRMNET Congrats!,False,"[51, 60]","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.2183782098567537e+18,1218378209856753664,1.1591216820801167e+18,1159121682080116736,AmelioLab,,,,,False,0,3,False,False,en,[],[],"[{'screen_name': 'AmelioLab', 'name': 'Amelio Lab', 'id': 1159121682080116736, 'id_str': '1159121682080116736', 'indices': [0, 10]}, {'screen_name': 'UNC_SOM', 'name': 'UNC School of Medicine', 'id': 3031291433, 'id_str': '3031291433', 'indices': [11, 19]}, {'screen_name': 'UNCBBSP', 'name': 'BBSP @ UNC', 'id': 2269286280, 'id_str': '2269286280', 'indices': [20, 28]}, {'screen_name': 'OoR_UNC', 'name': 'Office of Research, School of Medicine, UNC-CH', 'id': 1090723406952218629, 'id_str': '1090723406952218629', 'indices': [29, 37]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [38, 42]}, {'screen_name': 'NRMNET', 'name': 'NRMN', 'id': 3171192282, 'id_str': '3171192282', 'indices': [43, 50]}]",[],en,recent,822427948481441792,822427948481441792,cary moody,HPVlabUNC,,"Associate Professor at UNC-Chapel Hill SOM, Virologist, mom of 2 great kids",,,[],False,132,137,0,Fri Jan 20 12:57:57 +0000 2017,123,,,False,False,20,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1189558881380233216/8F6a01b1_normal.jpg,https://pbs.twimg.com/profile_images/1189558881380233216/8F6a01b1_normal.jpg,https://pbs.twimg.com/profile_banners/822427948481441792/1572447695,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,Sat Jan 18 12:48:37 +0000 2020,1218515537988329472,1218515537988329472,"@WilliamValdar @MTFerris Great Department, amazing scientific community @unc!",False,"[25, 77]","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.2182429680096297e+18,1218242968009629696,1656140467.0,1656140467,WilliamValdar,,,,,False,0,1,False,False,en,[],[],"[{'screen_name': 'WilliamValdar', 'name': 'William Valdar', 'id': 1656140467, 'id_str': '1656140467', 'indices': [0, 14]}, {'screen_name': 'MTFerris', 'name': 'Martin Ferris', 'id': 2848686809, 'id_str': '2848686809', 'indices': [15, 24]}, {'screen_name': 'UNC', 'name': 'UNC-Chapel Hill', 'id': 20683724, 'id_str': '20683724', 'indices': [72, 76]}]",[],en,recent,859006024707190787,859006024707190787,Mark Peifer,peiferlabunc,"UNC-CH, Chapel Hill, NC","Cell adhesion, cytoskeletal regulation, Wnt signaling and wherever science leads our lab members.  Plus my own idiosyncratic views.  He/him",https://t.co/I8W8TN0fVU,"[{'url': 'https://t.co/I8W8TN0fVU', 'expanded_url': 'http://peiferlab.web.unc.edu', 'display_url': 'peiferlab.web.unc.edu', 'indices': [0, 23]}]",[],False,2987,673,12,Mon May 01 11:26:10 +0000 2017,33800,,,False,False,27520,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/862780064072572929/Asg4Hh8__normal.jpg,https://pbs.twimg.com/profile_images/862780064072572929/Asg4Hh8__normal.jpg,https://pbs.twimg.com/profile_banners/859006024707190787/1494539159,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
